experiment_id,run_id,config_id,video_id,chunk_id,start_seconds,end_seconds,duration_seconds,transcript,frame_path,text_vector_dimension,image_vector_dimension,asr_provider,asr_model,frame_cache_state
paper_pilot_cuda_final_v3,run_02,rrf_relevance_order,vid_008,63,252.000000,257.000000,5.000000,supplement liquid intake while providing valuable nutrients and fiber. Drinking well might also have various long-term benefits.,frames/vid_008/chunk_0063_89c1b603e9a0.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_02,rrf_relevance_order,vid_008,64,256.000000,261.000000,5.000000,"Drinking well might also have various long-term benefits. Studies have shown that optimal hydration can lower the chance of stroke, help manage",frames/vid_008/chunk_0064_983749c29a79.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_02,rrf_relevance_order,vid_008,65,260.000000,265.000000,5.000000,"Studies have shown that optimal hydration can lower the chance of stroke, help manage diabetes, and potentially reduce the risk of certain types of cancer.",frames/vid_008/chunk_0065_cc2022f88f16.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_02,rrf_relevance_order,vid_008,66,264.000000,269.000000,5.000000,"diabetes, and potentially reduce the risk of certain types of cancer. No matter what, getting the right amount of liquid makes a world of difference in how",frames/vid_008/chunk_0066_87928166307d.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_02,rrf_relevance_order,vid_008,67,268.000000,273.000000,5.000000,"No matter what, getting the right amount of liquid makes a world of difference in how you'll feel, think, and function day to day.",frames/vid_008/chunk_0067_da8731822bb5.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_02,rrf_relevance_order,vid_008,68,272.000000,277.000000,5.000000,"No matter what, getting the right amount of liquid makes a world of difference in how you'll feel, think, and function day to day.",frames/vid_008/chunk_0068_9a38a5130afd.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_02,rrf_relevance_order,vid_008,69,276.000000,281.000000,5.000000,,frames/vid_008/chunk_0069_86f2c3ae9d3d.jpg,,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_02,rrf_relevance_order,vid_008,70,280.000000,285.000000,5.000000,,frames/vid_008/chunk_0070_37b621343ea5.jpg,,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_02,rrf_relevance_order,vid_008,71,284.000000,289.000000,5.000000,,frames/vid_008/chunk_0071_c65a06a8f898.jpg,,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_02,rrf_relevance_order,vid_008,72,288.000000,291.898100,3.898100,,frames/vid_008/chunk_0072_cdfbdde07e1a.jpg,,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_02,rrf_relevance_order,vid_009,0,0.000000,5.000000,5.000000,"Between 1968 and 1972 America launched nine human missions to the moon, six of which successfully touched down allowing 12 men to walk on the lunar surface.",frames/vid_009/chunk_0000_a8816090234c.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_02,rrf_relevance_order,vid_009,1,4.000000,9.000000,5.000000,"Between 1968 and 1972 America launched nine human missions to the moon, six of which successfully touched down allowing 12 men to walk on the lunar surface.",frames/vid_009/chunk_0001_9b8a3a5f9a21.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_02,rrf_relevance_order,vid_009,2,8.000000,13.000000,5.000000,"Between 1968 and 1972 America launched nine human missions to the moon, six of which successfully touched down allowing 12 men to walk on the lunar surface.",frames/vid_009/chunk_0002_19f09c733570.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_02,rrf_relevance_order,vid_009,3,12.000000,17.000000,5.000000,"Between 1968 and 1972 America launched nine human missions to the moon, six of which successfully touched down allowing 12 men to walk on the lunar surface. NASA's next chapter of lunar exploration called Artemis has the task of not just going to the moon to create a long-term human presence on and around it, but also to prepare for ever more complex human missions to Mars.",frames/vid_009/chunk_0003_78127f225335.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_02,rrf_relevance_order,vid_009,4,16.000000,21.000000,5.000000,"NASA's next chapter of lunar exploration called Artemis has the task of not just going to the moon to create a long-term human presence on and around it, but also to prepare for ever more complex human missions to Mars.",frames/vid_009/chunk_0004_8949c4649c71.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_02,rrf_relevance_order,vid_009,5,20.000000,25.000000,5.000000,"NASA's next chapter of lunar exploration called Artemis has the task of not just going to the moon to create a long-term human presence on and around it, but also to prepare for ever more complex human missions to Mars.",frames/vid_009/chunk_0005_42b5f3eed499.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_02,rrf_relevance_order,vid_009,6,24.000000,29.000000,5.000000,"NASA's next chapter of lunar exploration called Artemis has the task of not just going to the moon to create a long-term human presence on and around it, but also to prepare for ever more complex human missions to Mars. In short, everything we must be able to do here. We must first do here.",frames/vid_009/chunk_0006_a074a47ed49f.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_02,rrf_relevance_order,vid_009,7,28.000000,33.000000,5.000000,"In short, everything we must be able to do here. We must first do here.",frames/vid_009/chunk_0007_61b97dfe9ba1.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_02,rrf_relevance_order,vid_009,8,32.000000,37.000000,5.000000,"In short, everything we must be able to do here. We must first do here. So what will an Artemis mission look like?",frames/vid_009/chunk_0008_34dc7fd296f2.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_02,rrf_relevance_order,vid_009,9,36.000000,41.000000,5.000000,"So what will an Artemis mission look like? Everything is designed and tested with our most important element in mind, the astronauts.",frames/vid_009/chunk_0009_f44941781383.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_02,rrf_relevance_order,vid_009,10,40.000000,45.000000,5.000000,"Everything is designed and tested with our most important element in mind, the astronauts. This is their deep space, human-rated spacecraft called Orion, built in three parts.",frames/vid_009/chunk_0010_29fe344e284b.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_02,rrf_relevance_order,vid_009,11,44.000000,49.000000,5.000000,"This is their deep space, human-rated spacecraft called Orion, built in three parts.",frames/vid_009/chunk_0011_e8ba71042021.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_02,rrf_relevance_order,vid_009,12,48.000000,53.000000,5.000000,"This is their deep space, human-rated spacecraft called Orion, built in three parts. The crew module, where up to four astronauts will live and work throughout the flight, the service module, with life support systems for the crew and its own engine and fuel reserves, and a launch abort system with engines capable of pulling the crew module to safety during launch should anything go wrong.",frames/vid_009/chunk_0012_c67aac92f36d.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_02,rrf_relevance_order,vid_009,13,52.000000,57.000000,5.000000,"The crew module, where up to four astronauts will live and work throughout the flight, the service module, with life support systems for the crew and its own engine and fuel reserves, and a launch abort system with engines capable of pulling the crew module to safety during launch should anything go wrong.",frames/vid_009/chunk_0013_401f62eb632d.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_02,rrf_relevance_order,vid_009,14,56.000000,61.000000,5.000000,"The crew module, where up to four astronauts will live and work throughout the flight, the service module, with life support systems for the crew and its own engine and fuel reserves, and a launch abort system with engines capable of pulling the crew module to safety during launch should anything go wrong.",frames/vid_009/chunk_0014_d48fbad5a37c.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_02,rrf_relevance_order,vid_009,15,60.000000,65.000000,5.000000,"The crew module, where up to four astronauts will live and work throughout the flight, the service module, with life support systems for the crew and its own engine and fuel reserves, and a launch abort system with engines capable of pulling the crew module to safety during launch should anything go wrong. To accomplish the task of launching our crew in heavy payloads, NASA is building the space launch system, comprising of a cargo hold, an exploration upper stage, a massive core stage, and two extended solid rocket boosters.",frames/vid_009/chunk_0015_79cea3f9ee00.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_02,rrf_relevance_order,vid_009,16,64.000000,69.000000,5.000000,"To accomplish the task of launching our crew in heavy payloads, NASA is building the space launch system, comprising of a cargo hold, an exploration upper stage, a massive core stage, and two extended solid rocket boosters.",frames/vid_009/chunk_0016_a77cafcbb2d1.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_02,rrf_relevance_order,vid_009,17,68.000000,73.000000,5.000000,"To accomplish the task of launching our crew in heavy payloads, NASA is building the space launch system, comprising of a cargo hold, an exploration upper stage, a massive core stage, and two extended solid rocket boosters.",frames/vid_009/chunk_0017_2c0b85b6f1eb.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_02,rrf_relevance_order,vid_009,18,72.000000,77.000000,5.000000,"To accomplish the task of launching our crew in heavy payloads, NASA is building the space launch system, comprising of a cargo hold, an exploration upper stage, a massive core stage, and two extended solid rocket boosters.",frames/vid_009/chunk_0018_87047f6b8f6c.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_02,rrf_relevance_order,vid_009,19,76.000000,81.000000,5.000000,"To accomplish the task of launching our crew in heavy payloads, NASA is building the space launch system, comprising of a cargo hold, an exploration upper stage, a massive core stage, and two extended solid rocket boosters. Altogether, this is the world's most powerful rocket, and it exceeds the legendary Saturn V of the Apollo era in numerous ways.",frames/vid_009/chunk_0019_57ec8b9352ec.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_02,rrf_relevance_order,vid_009,20,80.000000,85.000000,5.000000,"Altogether, this is the world's most powerful rocket, and it exceeds the legendary Saturn V of the Apollo era in numerous ways.",frames/vid_009/chunk_0020_a9f9a8b4f050.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_02,rrf_relevance_order,vid_009,21,84.000000,89.000000,5.000000,"Altogether, this is the world's most powerful rocket, and it exceeds the legendary Saturn V of the Apollo era in numerous ways. Sitting on the launch pad, the entire rocket fully fueled was just over six million pounds, 5.2 million of which is just the fuel.",frames/vid_009/chunk_0021_e9d1fe654d23.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_02,rrf_relevance_order,vid_009,22,88.000000,93.000000,5.000000,"Sitting on the launch pad, the entire rocket fully fueled was just over six million pounds, 5.2 million of which is just the fuel.",frames/vid_009/chunk_0022_afc20d08fd8e.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_02,rrf_relevance_order,vid_009,23,92.000000,97.000000,5.000000,"Sitting on the launch pad, the entire rocket fully fueled was just over six million pounds, 5.2 million of which is just the fuel. Once ignited, there was no stopping what comes next.",frames/vid_009/chunk_0023_1937310b6047.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_02,rrf_relevance_order,vid_009,24,96.000000,101.000000,5.000000,"Once ignited, there was no stopping what comes next. All four RS-25 engines and the two solid rocket boosters come to life, thundering our crew upwards.",frames/vid_009/chunk_0024_bb60ee390453.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_02,rrf_relevance_order,vid_009,25,100.000000,105.000000,5.000000,"All four RS-25 engines and the two solid rocket boosters come to life, thundering our crew upwards. Two minutes after ignition, the solid rocket boosters are spent and released.",frames/vid_009/chunk_0025_a16875abf0f3.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_02,rrf_relevance_order,vid_009,26,104.000000,109.000000,5.000000,"Two minutes after ignition, the solid rocket boosters are spent and released. Eight minutes after launch, the core stage is depleted and separated.",frames/vid_009/chunk_0026_76b8f4f0c99c.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_02,rrf_relevance_order,vid_009,27,108.000000,113.000000,5.000000,"Eight minutes after launch, the core stage is depleted and separated. The upper stage fires briefly, placing Orion into a parking orbit around the Earth.",frames/vid_009/chunk_0027_2cf48f630680.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_02,rrf_relevance_order,vid_009,28,112.000000,117.000000,5.000000,"The upper stage fires briefly, placing Orion into a parking orbit around the Earth.",frames/vid_009/chunk_0028_00ebca0d1374.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_02,rrf_relevance_order,vid_009,29,116.000000,121.000000,5.000000,"The upper stage fires briefly, placing Orion into a parking orbit around the Earth. Here the crew reconfigure the spacecraft and check systems to confirm everything is ready for deep space travel.",frames/vid_009/chunk_0029_2705e71309a5.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_02,rrf_relevance_order,vid_009,30,120.000000,125.000000,5.000000,Here the crew reconfigure the spacecraft and check systems to confirm everything is ready for deep space travel.,frames/vid_009/chunk_0030_2fb10d350f3d.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_02,rrf_relevance_order,vid_009,31,124.000000,129.000000,5.000000,"With a go for mission control, the crew reignite the exploration upper stage engines to leave Earth entirely.",frames/vid_009/chunk_0031_007f8f0aae82.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_02,rrf_relevance_order,vid_009,32,128.000000,133.000000,5.000000,"With a go for mission control, the crew reignite the exploration upper stage engines to leave Earth entirely. The exact timing of this maneuver is critical to reach a speed that can escape Earth's gravitational pull, but also put Orion on a course that will intersect the moon, Dayslender.",frames/vid_009/chunk_0032_c5c69497dd1a.jpg,512,512,WhisperLocalASR,base,warm
